log_id,ip_address,port,packet_size,intrusion_attempt
LOG5657,192.168.168.17,3389,816,0
LOG5658,192.168.158.159,8080,4186,0
LOG5659,192.168.47.142,3389,765,1
LOG5660,192.168.184.70,80,2308,0
LOG5661,192.168.23.144,3389,1179,0
LOG5662,192.168.228.116,8080,327,0
LOG5663,192.168.200.177,8080,248,0
LOG5664,192.168.41.134,8080,1169,0
LOG5665,192.168.204.32,22,4827,0
LOG5666,192.168.108.199,80,1463,0
LOG5667,192.168.245.219,22,4608,0
LOG5668,192.168.67.130,443,1855,0
LOG5669,192.168.236.73,80,619,0
LOG5670,192.168.57.89,3389,3644,0
LOG5671,192.168.39.153,8080,2422,0
LOG5672,192.168.224.171,443,1202,0
LOG5673,192.168.168.97,80,697,0
LOG5674,192.168.102.93,22,3373,0
LOG5675,192.168.186.209,8080,4149,0
LOG5676,192.168.161.37,22,2705,0
LOG5677,192.168.119.27,80,2288,0
LOG5678,192.168.104.65,80,4925,0
LOG5679,192.168.189.253,443,688,0
LOG5680,192.168.240.175,3389,4572,0
LOG5681,192.168.81.187,22,1507,0
LOG5682,192.168.160.20,443,4946,0
LOG5683,192.168.160.135,8080,4822,0
LOG5684,192.168.231.66,3389,3490,0
LOG5685,192.168.192.75,443,3540,0
LOG5686,192.168.55.189,22,1729,0
LOG5687,192.168.38.13,80,1094,0
LOG5688,192.168.101.63,8080,4898,0
LOG5689,192.168.29.122,22,2159,0
LOG5690,192.168.100.12,3389,4672,0
LOG5691,192.168.89.27,3389,3086,1
LOG5692,192.168.124.177,80,500,0
LOG5693,192.168.189.138,80,2955,0
LOG5694,192.168.239.173,8080,2324,0
LOG5695,192.168.39.145,8080,3512,0
LOG5696,192.168.6.169,80,156,0
LOG5697,192.168.223.240,80,1975,0
LOG5698,192.168.155.89,3389,4643,0
LOG5699,192.168.239.195,80,4398,0
LOG5700,192.168.201.46,443,3868,0
LOG5701,192.168.238.27,22,4933,0
LOG5702,192.168.17.9,80,4397,0
LOG5703,192.168.140.206,8080,1453,0
LOG5704,192.168.112.227,443,2510,0
LOG5705,192.168.165.66,8080,4411,0
LOG5706,192.168.84.57,443,2702,0
LOG5707,192.168.142.11,80,3034,0
LOG5708,192.168.35.117,22,122,0
LOG5709,192.168.66.137,8080,2302,0
LOG5710,192.168.15.234,443,1309,0
LOG5711,192.168.246.199,3389,2396,0
LOG5712,192.168.66.64,80,848,0
LOG5713,192.168.63.75,22,904,0
LOG5714,192.168.155.72,80,233,0
LOG5715,192.168.142.248,3389,4516,0
LOG5716,192.168.213.106,22,2537,0
LOG5717,192.168.93.126,3389,533,0
LOG5718,192.168.193.215,80,3771,0
LOG5719,192.168.93.190,443,3836,0
LOG5720,192.168.48.196,80,4139,0
LOG5721,192.168.103.130,80,2198,0
LOG5722,192.168.252.92,80,3017,0
LOG5723,192.168.44.18,8080,352,0
LOG5724,192.168.47.230,3389,4934,0
LOG5725,192.168.70.166,3389,1229,0
LOG5726,192.168.215.114,3389,3364,0
LOG5727,192.168.154.21,8080,401,0
LOG5728,192.168.217.186,443,2077,0
LOG5729,192.168.110.0,80,2863,0
LOG5730,192.168.116.151,443,4105,0
LOG5731,192.168.115.99,8080,3341,0
LOG5732,192.168.189.192,3389,3157,0
LOG5733,192.168.173.86,80,650,0
LOG5734,192.168.183.91,22,1687,0
LOG5735,192.168.181.50,22,1922,0
LOG5736,192.168.245.93,443,3317,0
LOG5737,192.168.245.177,3389,3596,0
LOG5738,192.168.164.149,22,4509,0
LOG5739,192.168.40.166,443,4379,0
LOG5740,192.168.153.244,8080,812,0
LOG5741,192.168.28.190,443,2275,0
LOG5742,192.168.22.192,443,4172,0
LOG5743,192.168.88.167,443,3949,1
LOG5744,192.168.11.139,80,2533,0
LOG5745,192.168.109.45,443,3401,0
LOG5746,192.168.34.200,443,370,1
LOG5747,192.168.114.55,80,1894,0
LOG5748,192.168.117.74,80,2562,0
LOG5749,192.168.162.35,8080,4393,0
LOG5750,192.168.194.10,3389,3494,0
LOG5751,192.168.85.60,22,1179,0
LOG5752,192.168.133.252,22,2978,0
LOG5753,192.168.231.240,443,4823,0
LOG5754,192.168.68.151,8080,703,0
LOG5755,192.168.128.239,443,1685,0
LOG5756,192.168.35.156,22,3157,0
LOG5757,192.168.197.27,80,4085,0
LOG5758,192.168.5.236,3389,4789,0
LOG5759,192.168.48.84,8080,1495,0
LOG5760,192.168.198.198,80,3788,0
LOG5761,192.168.41.88,3389,699,0
LOG5762,192.168.27.48,8080,613,0
LOG5763,192.168.124.43,8080,1166,0
LOG5764,192.168.210.87,22,2986,0
LOG5765,192.168.22.198,80,2753,0
LOG5766,192.168.179.229,8080,1188,1
LOG5767,192.168.245.214,8080,4485,0
LOG5768,192.168.162.70,3389,4964,0
LOG5769,192.168.78.95,22,2614,0
LOG5770,192.168.44.47,443,4069,0
LOG5771,192.168.224.58,22,3384,0
LOG5772,192.168.151.158,443,4666,0
LOG5773,192.168.196.216,80,2296,0
LOG5774,192.168.143.93,80,4283,0
LOG5775,192.168.207.228,8080,889,0
LOG5776,192.168.248.136,80,3575,0
LOG5777,192.168.239.8,8080,3253,0
LOG5778,192.168.35.147,22,1764,0
LOG5779,192.168.250.81,80,1409,0
LOG5780,192.168.196.19,22,964,0
LOG5781,192.168.43.50,22,3963,1
LOG5782,192.168.73.193,80,3463,0
LOG5783,192.168.122.167,22,3624,0
LOG5784,192.168.2.174,80,3886,0
LOG5785,192.168.247.183,80,123,0
LOG5786,192.168.190.134,80,3103,0
LOG5787,192.168.242.114,443,410,0
LOG5788,192.168.202.42,22,1331,0
LOG5789,192.168.138.177,3389,3888,0
LOG5790,192.168.141.87,80,2811,0
LOG5791,192.168.32.105,22,4901,0
LOG5792,192.168.182.115,8080,521,0
LOG5793,192.168.185.138,80,1873,0
LOG5794,192.168.48.90,80,3668,0
LOG5795,192.168.53.230,3389,1046,0
LOG5796,192.168.55.225,443,1286,0
LOG5797,192.168.163.57,443,1934,0
LOG5798,192.168.88.159,80,1664,0
LOG5799,192.168.93.41,22,2047,0
LOG5800,192.168.85.160,8080,1408,0
LOG5801,192.168.11.197,8080,3086,0
LOG5802,192.168.225.126,22,486,0
LOG5803,192.168.222.96,80,1261,0
LOG5804,192.168.44.141,8080,3358,0
LOG5805,192.168.39.243,443,4911,0
LOG5806,192.168.252.155,22,4033,0
LOG5807,192.168.204.9,3389,2947,0
LOG5808,192.168.222.46,80,4621,0
LOG5809,192.168.50.241,22,1539,0
LOG5810,192.168.145.99,8080,3542,0
LOG5811,192.168.226.179,80,4580,0
LOG5812,192.168.28.116,443,155,0
LOG5813,192.168.80.8,80,3424,0
LOG5814,192.168.188.120,80,205,0
LOG5815,192.168.137.203,443,3301,0
LOG5816,192.168.163.165,443,769,0
LOG5817,192.168.120.227,80,4571,0
LOG5818,192.168.255.144,443,842,0
LOG5819,192.168.127.70,22,1066,0
LOG5820,192.168.54.206,443,407,0
LOG5821,192.168.189.57,443,2238,0
LOG5822,192.168.190.151,80,3564,0
LOG5823,192.168.85.208,22,4997,0
LOG5824,192.168.224.77,3389,209,0
LOG5825,192.168.23.215,3389,3732,0
LOG5826,192.168.143.103,8080,4535,0
LOG5827,192.168.1.156,443,2015,0
LOG5828,192.168.155.136,443,4363,0
LOG5829,192.168.153.58,22,656,0
LOG5830,192.168.100.236,3389,204,0
LOG5831,192.168.197.70,8080,2147,0
LOG5832,192.168.9.31,22,245,0
LOG5833,192.168.70.150,443,2863,0
LOG5834,192.168.30.34,3389,973,0
LOG5835,192.168.73.94,8080,398,0
LOG5836,192.168.63.34,80,3338,0
LOG5837,192.168.11.13,3389,745,0
LOG5838,192.168.136.16,8080,4833,0
LOG5839,192.168.53.184,22,3178,0
LOG5840,192.168.31.72,80,2611,0
LOG5841,192.168.4.72,8080,883,0
LOG5842,192.168.29.49,8080,470,0
LOG5843,192.168.43.15,443,586,0
LOG5844,192.168.36.223,3389,2137,0
LOG5845,192.168.210.200,443,3296,0
LOG5846,192.168.180.70,80,1460,0
LOG5847,192.168.119.45,8080,4387,0
LOG5848,192.168.10.22,443,4925,1
LOG5849,192.168.83.60,3389,2361,0
LOG5850,192.168.154.139,80,2721,0
LOG5851,192.168.243.170,22,1056,0
LOG5852,192.168.48.85,443,480,0
LOG5853,192.168.92.223,80,3749,0
LOG5854,192.168.58.96,22,4993,0
LOG5855,192.168.147.110,443,338,0
LOG5856,192.168.75.230,80,1205,0
LOG5857,192.168.22.150,80,1486,0
LOG5858,192.168.179.245,443,2652,0
LOG5859,192.168.140.172,80,2349,0
LOG5860,192.168.247.87,8080,1627,0
LOG5861,192.168.73.159,443,1767,0
LOG5862,192.168.250.67,80,4232,0
LOG5863,192.168.67.40,22,2791,0
LOG5864,192.168.161.152,22,3772,0
LOG5865,192.168.104.248,8080,2096,0
LOG5866,192.168.205.220,443,1525,0
LOG5867,192.168.59.108,80,2912,1
LOG5868,192.168.183.74,80,3347,0
LOG5869,192.168.168.39,22,2692,0
LOG5870,192.168.195.39,8080,1590,0
LOG5871,192.168.41.184,22,1324,0
LOG5872,192.168.99.196,22,2687,0
LOG5873,192.168.122.205,8080,3164,0
LOG5874,192.168.67.134,443,932,0
LOG5875,192.168.241.214,80,4792,0
LOG5876,192.168.87.230,443,2540,0
LOG5877,192.168.127.197,3389,4895,0
LOG5878,192.168.6.233,3389,1746,0
LOG5879,192.168.38.32,3389,540,0
LOG5880,192.168.34.231,8080,1629,0
LOG5881,192.168.96.110,22,3065,0
LOG5882,192.168.91.14,443,2467,0
LOG5883,192.168.204.92,80,3386,0
LOG5884,192.168.131.242,3389,4763,0
LOG5885,192.168.197.28,443,4431,0
LOG5886,192.168.127.141,3389,1404,0
LOG5887,192.168.224.93,3389,3134,0
LOG5888,192.168.191.124,80,3788,0
LOG5889,192.168.131.231,8080,4073,0
LOG5890,192.168.20.215,22,1285,0
LOG5891,192.168.192.125,8080,3362,0
LOG5892,192.168.120.153,443,2207,0
LOG5893,192.168.25.213,8080,1940,0
LOG5894,192.168.154.253,443,4420,0
LOG5895,192.168.116.117,443,2847,0
LOG5896,192.168.122.22,22,4777,0
LOG5897,192.168.246.160,80,4364,0
LOG5898,192.168.152.123,22,3233,0
LOG5899,192.168.79.178,8080,3520,0
LOG5900,192.168.213.231,443,1565,0
LOG5901,192.168.133.5,3389,4209,0
LOG5902,192.168.108.18,3389,2311,0
LOG5903,192.168.187.45,443,2904,0
LOG5904,192.168.39.39,22,1643,0
LOG5905,192.168.23.167,80,1789,0
LOG5906,192.168.117.134,22,1671,0
LOG5907,192.168.157.194,443,4641,0
LOG5908,192.168.247.211,443,3379,0
LOG5909,192.168.182.102,80,3641,0
LOG5910,192.168.158.37,8080,4911,0
LOG5911,192.168.143.98,8080,3123,0
LOG5912,192.168.92.120,80,918,0
LOG5913,192.168.54.207,8080,4621,0
LOG5914,192.168.117.92,3389,1224,0
LOG5915,192.168.249.189,8080,1229,0
LOG5916,192.168.19.154,8080,1802,0
LOG5917,192.168.4.220,8080,2101,0
LOG5918,192.168.178.54,3389,3978,0
LOG5919,192.168.236.211,8080,4472,0
LOG5920,192.168.105.205,3389,1906,0
LOG5921,192.168.187.40,80,3047,0
LOG5922,192.168.221.79,22,3309,0
LOG5923,192.168.75.137,80,2252,0
LOG5924,192.168.158.118,22,4741,0
LOG5925,192.168.14.213,80,4305,0
LOG5926,192.168.150.77,22,644,0
LOG5927,192.168.26.9,22,2501,0
LOG5928,192.168.89.238,443,4938,0
LOG5929,192.168.247.249,22,2464,0
LOG5930,192.168.54.29,22,1389,0
LOG5931,192.168.243.58,443,3865,0
LOG5932,192.168.4.250,8080,1975,0
LOG5933,192.168.247.92,8080,4528,0
LOG5934,192.168.213.90,443,4787,0
LOG5935,192.168.242.179,3389,882,0
LOG5936,192.168.217.203,22,639,0
LOG5937,192.168.182.56,22,2882,0
LOG5938,192.168.120.121,443,2768,0
LOG5939,192.168.11.78,443,4814,0
LOG5940,192.168.118.223,3389,4037,0
LOG5941,192.168.209.23,8080,3056,0
LOG5942,192.168.9.164,80,3822,0
LOG5943,192.168.199.12,8080,3967,0
LOG5944,192.168.209.94,22,1933,0
LOG5945,192.168.136.201,443,2246,0
LOG5946,192.168.127.129,3389,2270,0
LOG5947,192.168.254.46,8080,3491,0
LOG5948,192.168.125.195,3389,1716,0
LOG5949,192.168.244.137,8080,4717,0
LOG5950,192.168.136.146,22,1016,1
LOG5951,192.168.231.55,80,4912,0
LOG5952,192.168.120.219,3389,2856,0
LOG5953,192.168.229.0,3389,2036,0
LOG5954,192.168.176.29,80,4142,0
LOG5955,192.168.92.152,3389,3191,0
LOG5956,192.168.83.8,3389,4755,0
LOG5957,192.168.130.138,8080,1068,0
LOG5958,192.168.49.73,8080,3464,0
LOG5959,192.168.150.29,80,3303,0
LOG5960,192.168.112.80,22,989,0
LOG5961,192.168.224.222,3389,892,0
LOG5962,192.168.222.121,22,3558,0
LOG5963,192.168.2.191,80,1081,0
LOG5964,192.168.66.18,80,3631,0
LOG5965,192.168.193.233,8080,3629,0
LOG5966,192.168.172.59,3389,901,0
LOG5967,192.168.156.146,443,142,0
LOG5968,192.168.155.148,80,3449,0
LOG5969,192.168.48.16,3389,1877,0
LOG5970,192.168.119.74,22,3301,0
LOG5971,192.168.175.163,8080,449,0
LOG5972,192.168.113.6,22,1667,0
LOG5973,192.168.199.80,80,1229,0
LOG5974,192.168.110.120,80,3059,0
LOG5975,192.168.31.129,22,3887,0
LOG5976,192.168.226.125,80,1880,0
LOG5977,192.168.30.26,3389,683,0
LOG5978,192.168.166.120,80,4627,0
LOG5979,192.168.110.100,8080,3477,0
LOG5980,192.168.10.106,3389,3501,0
LOG5981,192.168.91.221,443,3285,0
LOG5982,192.168.90.226,80,2294,0
LOG5983,192.168.161.20,80,1262,0
LOG5984,192.168.161.39,8080,398,0
LOG5985,192.168.54.73,8080,3447,0
LOG5986,192.168.164.248,22,2039,0
LOG5987,192.168.101.141,22,888,0
LOG5988,192.168.174.130,22,2989,0
LOG5989,192.168.107.204,8080,1477,0
LOG5990,192.168.97.190,22,2049,0
LOG5991,192.168.211.202,22,3372,0
LOG5992,192.168.216.87,443,977,0
LOG5993,192.168.152.65,22,3842,0
LOG5994,192.168.37.6,80,1677,0
LOG5995,192.168.98.113,8080,3239,0
LOG5996,192.168.19.119,3389,2592,0
LOG5997,192.168.89.136,443,2855,0
LOG5998,192.168.127.73,8080,2003,0
LOG5999,192.168.237.43,8080,1482,0
